"","SchoolNo","z_s09_ELA","z_s09_math","Attendance_0809","FTE08","MEMBER08","PUPTCH08","county.pop","TITLEI08","STITLI08","male","white","sped","frpl","lep","study","trt","N.EXPT","prob"
"1402",8607,0.436277631303663,-0.75933740807365,-0.405055777077543,1.02461705776274,0.932506297483216,-0.0317571248413327,-0.184854398127465,0.54307375891987,0.998349997916735,1.2099125418748,0.546655742036359,1.73195917513721,0.952174006608119,-0.558738239841524,0,0,1,0.177463313743362
"1403",8609,-0.0562764199188113,-0.445925618711958,-0.909836008109562,-0.299967416823588,-0.721462368973899,-1.37715543586607,-0.184854398127465,0.54307375891987,0.998349997916735,0.763254228719145,0.732603158992087,2.44653953762614,1.58557388087911,-0.391480835070002,0,0,1,0.400442632277977
"1404",8625,-0.766633366148576,-0.159713841801829,-1.72870171622815,0.825496515831461,0.923135370194508,0.322295062270441,-0.184854398127465,-1.84015427297776,-1.00099113547736,0.0980790293339446,0.728290139896346,-0.522143223438455,0.161907866284857,-0.501360697421999,0,0,1,0.226804679819616
"1405",8633,0.183450212165307,-0.621777111552794,0.436244607975815,0.262764549503937,0.684176724332431,1.06580465520517,-0.184854398127465,0.54307375891987,0.998349997916735,-0.39866670786063,0.701669386272281,-0.459921599622323,0.15413620019582,-0.338131493834628,0,0,1,0.301433632066922
"1406",8645,0.568154148713924,1.57972845676178,-0.292882392403753,-1.51200549814441,-1.18532326976499,1.59688293587283,-0.184854398127465,0.54307375891987,0.998349997916735,0.51133931306325,0.692849479255613,-0.10132875498082,0.268744545193472,-0.495080573084536,0,0,1,0.00355204537676069
"1407",8649,-0.0378585472885991,0.967442741723549,0.525983315714838,-1.48603325354468,-1.44302377020448,-0.421214530664285,-0.184854398127465,0.54307375891987,-1.00099113547736,-0.419631127200532,0.802775577098405,-0.811736523776092,-0.416194334451761,-0.426829055070153,0,0,1,0.132994602114032
"1408",8651,-0.940396860116466,-0.15001549429759,0.312853884834657,0.383968357636019,0.374936123805039,0.0390533125810219,-0.184854398127465,-1.84015427297776,-1.00099113547736,-0.542452432216531,0.8043472190362,-1.02736322738837,-0.859823271502491,-0.558738239841524,0,0,1,0.140202543598654
"1409",8655,-1.16358223800895,-0.527757437772816,0.0885071154870911,0.176190400838164,0.660749406110659,1.24283074876105,-0.77996243859121,-1.84015427297776,-1.00099113547736,0.645362115274727,0.684791328284062,-0.815121140944351,-0.852935229697405,-0.317319532167392,0,0,1,0.0367974969406777
"1410",8656,0.41918334334487,0.688918391403355,0.761547423529788,-0.239365512757547,-0.145150340718304,0.251484624848086,-0.184854398127465,0.54307375891987,-1.00099113547736,-0.934660235684602,0.775344262864181,-0.566598167591184,-1.00235847919242,-0.405807661785044,0,0,1,0.214069156858218
"1411",8657,0.519490020567874,0.978939543577987,0.0212030846828358,-0.992560606149772,-0.815171641860988,0.499321155826329,-0.77996243859121,0.54307375891987,-1.00099113547736,0.997377878234195,0.798099110181903,-1.07346491024226,-0.91069299509774,-0.558738239841524,0,0,1,0.0789800955572529
"1412",8673,-1.80778411923674,-1.82436683675816,2.92649374773376,-0.793440064218494,-1.62575685233431,-3.57227899595908,-0.77996243859121,-1.84015427297776,-1.00099113547736,7.01146076048302,-0.340196074233379,5.91527235728362,2.47139275203271,-0.558738239841524,0,0,1,1.86768097615981e-06
"1413",8677,0.358257219719439,1.04551454643888,0.301636546367289,-0.750152989885608,-1.10567038781096,-1.58958674813314,-0.210054152022973,0.54307375891987,-1.00099113547736,1.88814147783452,0.707752864059256,-0.792565410137758,-0.528896215963093,-0.558738239841524,0,0,1,0.0799616709447383
"1414",8694,-1.50406195503555,0.260276756014566,0.133376469356611,-0.213393268157815,-0.571527532354557,-1.09391368617666,-0.77996243859121,0.54307375891987,0.998349997916735,0.160458721980508,0.753742057923566,-0.396684344332028,0.434009348379428,-0.487056494088268,0,0,1,0.00937875985917683
"1415",8706,0.228243103941421,-1.97223176163523,0.346505900236792,0.158875571105009,-0.25760146818281,-1.0231032487543,-0.77996243859121,0.54307375891987,0.998349997916735,-0.419631127200532,0.763875639891389,-0.632349609909648,1.02759914147185,-0.294919870298784,0,0,1,0.00037676106501259
"1416",8709,1.05321167794645,0.951703046969033,0.503548638780086,-1.15705148861474,-1.30245986087385,-1.16472412359901,-0.77996243859121,0.54307375891987,0.998349997916735,0.37454592186452,0.714918588698642,-0.408334677086012,0.752471956416261,-0.43390710493438,0,0,1,0.0174642704072708
"1417",8729,0.122700376938673,0.631479450796397,-0.53966383868607,-1.11376441428185,-1.33525810638433,-1.48337109199961,-0.446406949934735,0.54307375891987,-1.00099113547736,-0.509450306932309,0.847476285464491,0.878276971765911,-0.580020269327101,-0.558738239841524,0,0,1,0.304150508449095
"1418",8733,-0.164875760287473,0.378249352232018,-0.326534407805888,-1.52066291301099,-1.56953128860205,-1.12931890488783,-0.446406949934735,-1.84015427297776,-1.00099113547736,0.146548056440383,0.836183763756333,1.10453772843777,-1.03645017969143,-0.558738239841524,0,0,1,0.415700676706175
"1419",8737,-0.980656012346661,-0.440154683452243,-1.1454001159245,0.929385494230389,0.702918578909849,-0.314998874530752,-0.446406949934735,-1.84015427297776,-1.00099113547736,0.860292923984983,0.861125595361845,0.982132485244357,-0.858647215107508,-0.558738239841524,0,0,1,0.0902362507696837
"1420",8744,0.0882231998521709,0.679979772825077,-0.483577146349183,-0.706865915552721,-0.833913496438406,-0.669051061642526,-0.446406949934735,0.54307375891987,-1.00099113547736,1.08783642465534,0.796724485750905,0.695113526773271,-0.314507799701243,-0.558738239841524,0,0,1,0.280842158225512
"1421",8761,0.69514292810006,1.22910711904237,0.21189783862825,-0.854041968284535,-0.346625277425544,1.88012468556225,-0.446406949934735,-1.84015427297776,-1.00099113547736,0.646404046175915,0.645792657417815,-0.310250398060482,-1.10259133553462,-0.445003203166915,0,0,1,0.0182030281963021
"1422",8764,0.83085087482241,1.57505633847964,0.873720808203562,1.05058930236247,1.89302634457588,1.73850381071754,-0.446406949934735,-1.84015427297776,-1.00099113547736,0.966504755224616,0.317828004499961,-0.189884715034503,-1.48481343374789,-0.167298355505169,0,0,1,0.00175751752364545
"1423",8769,0.0466660532019964,0.780613809740454,1.08685023908374,-1.41677393461206,-1.17126687883193,0.959588999071634,-0.446406949934735,0.54307375891987,-1.00099113547736,2.38241928920846,0.793499336153317,2.56901686291038,-0.829986175480847,-0.558738239841524,1,1,1,0.227460498252603
"1424",8772,-1.09489373811487,-0.302266029514248,-0.999574715848585,-0.0142727262265369,-0.262286931827165,-0.669051061642526,-0.446406949934735,0.54307375891987,-1.00099113547736,0.872292889534439,0.821617737697208,0.341665217255325,-0.49333245907089,-0.558738239841524,0,0,1,0.0704178124791479
